/BTagMu/Run2018A-v1/RAW	ReReco-Run2018A-BTagMu-12Nov2019_UL2018-0010	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690, 315702, 315703, 315704, 315705, 315713, 315721, 315741, 315764, 315770, 315784, 315785, 315786, 315788, 315790, 315800, 315801, 315840, 315973, 315974, 316058, 316059, 316060, 316061, 316062, 316082, 316109, 316110, 316111, 316113, 316114, 316151, 316153, 316186, 316187, 316199, 316200, 316201, 316202, 316216, 316217, 316218, 316219, 316239, 316240, 316241, 316271, 316361, 316362, 316363, 316377, 316378, 316379, 316380, 316455, 316456, 316457, 316469, 316470, 316472, 316505, 316569, 316590, 316613, 316615, 316664, 316665, 316666, 316667, 316700, 316701, 316702, 316715, 316716, 316717, 316718, 316719, 316720, 316721, 316722, 316723, 316758, 316766, 316876, 316877, 316879, 316928, 316944, 316985, 316993, 316994, 316995]
/AlcaLumiPixelsExpress/Run2018A-v1/RAW	ReReco-Run2018A-AlcaLumiPixelsExpress-12Nov2019_UL2018-0011	[316058, 316059, 316060]
/EGamma/Run2018A-v1/RAW	ReReco-Run2018A-EGamma-12Nov2019_UL2018-0012	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690, 315702, 315703, 315704, 315705, 315713, 315721, 315741, 315764, 315770, 315784, 315785, 315786, 315788, 315790, 315800, 315801, 315840, 315973, 315974, 316058, 316059, 316060, 316061, 316062, 316082, 316109, 316110, 316111, 316112, 316113, 316114, 316151, 316153, 316186, 316187, 316199, 316200, 316201, 316202, 316216, 316217, 316218, 316219, 316239, 316240, 316241, 316271, 316361, 316362, 316363, 316377, 316378, 316379, 316380, 316455, 316456, 316457, 316469, 316470, 316472, 316505, 316569, 316590, 316613, 316615, 316664, 316665, 316666, 316667, 316700, 316701, 316702, 316715, 316716, 316717, 316718, 316719, 316720, 316721, 316722, 316723, 316758, 316766, 316876, 316877, 316879, 316928, 316944, 316985, 316993, 316994, 316995]
/MuonEG/Run2018A-v1/RAW	ReReco-Run2018A-MuonEG-12Nov2019_UL2018-0013	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690, 315702, 315703, 315704, 315705, 315713, 315721, 315741, 315764, 315770, 315784, 315785, 315786, 315788, 315789, 315790, 315800, 315801, 315840, 315973, 315974, 316058, 316059, 316060, 316061, 316062, 316082, 316109, 316110, 316111, 316112, 316113, 316114, 316151, 316153, 316186, 316187, 316199, 316200, 316201, 316202, 316216, 316217, 316218, 316219, 316239, 316240, 316241, 316271, 316361, 316362, 316363, 316377, 316378, 316379, 316380, 316455, 316456, 316457, 316469, 316470, 316472, 316505, 316569, 316590, 316613, 316615, 316664, 316665, 316666, 316667, 316700, 316701, 316702, 316715, 316716, 316717, 316718, 316719, 316720, 316721, 316722, 316723, 316758, 316766, 316876, 316877, 316879, 316928, 316944, 316985, 316993, 316994, 316995]
/Charmonium/Run2018A-v1/RAW	ReReco-Run2018A-Charmonium-12Nov2019_UL2018-0014	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690, 315702, 315703, 315704, 315705, 315713, 315721, 315741, 315764, 315770, 315784, 315785, 315786, 315788, 315789, 315790, 315800, 315801, 315840, 315973, 315974, 316058, 316059, 316060, 316061, 316062, 316082, 316109, 316110, 316111, 316112, 316113, 316114, 316151, 316153, 316186, 316187, 316199, 316200, 316201, 316202, 316216, 316217, 316218, 316219, 316239, 316240, 316241, 316271, 316361, 316362, 316363, 316377, 316378, 316379, 316380, 316455, 316456, 316457, 316469, 316470, 316472, 316505, 316569, 316590, 316613, 316615, 316664, 316665, 316666, 316667, 316700, 316701, 316702, 316715, 316716, 316717, 316718, 316719, 316720, 316721, 316722, 316723, 316758, 316766, 316876, 316877, 316879, 316928, 316944, 316985, 316993, 316994, 316995]
/MinimumBias/Run2018A-v1/RAW	ReReco-Run2018A-MinimumBias-12Nov2019_UL2018-0010	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690]
/ZeroBias/Run2018A-v1/RAW	ReReco-Run2018A-ZeroBias-12Nov2019_UL2018-0016	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690, 315702, 315703, 315704, 315705, 315713, 315721, 315741, 315764, 315770, 315784, 315785, 315786, 315790, 315800, 315801, 315840, 315973, 315974, 316058, 316059, 316060, 316061, 316062, 316082, 316109, 316110, 316111, 316112, 316113, 316114, 316151, 316153, 316186, 316187, 316199, 316200, 316201, 316202, 316216, 316217, 316218, 316219, 316239, 316240, 316241, 316271, 316361, 316362, 316363, 316377, 316378, 316379, 316380, 316455, 316456, 316457, 316469, 316470, 316472, 316505, 316569, 316590, 316613, 316615, 316664, 316665, 316666, 316667, 316700, 316701, 316702, 316715, 316716, 316717, 316718, 316719, 316720, 316721, 316722, 316723, 316758, 316766, 316876, 316877, 316879, 316928, 316944, 316985, 316993, 316994, 316995]
/DisplacedJet/Run2018A-v1/RAW	ReReco-Run2018A-DisplacedJet-12Nov2019_UL2018-0017	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690, 315702, 315703, 315704, 315705, 315713, 315721, 315741, 315764, 315770, 315784, 315785, 315786, 315788, 315790, 315800, 315801, 315840, 315973, 315974, 316058, 316059, 316060, 316061, 316062, 316082, 316109, 316110, 316111, 316113, 316114, 316151, 316153, 316186, 316187, 316199, 316200, 316201, 316202, 316216, 316217, 316218, 316219, 316239, 316240, 316241, 316271, 316361, 316362, 316363, 316377, 316378, 316379, 316380, 316455, 316456, 316457, 316469, 316470, 316472, 316505, 316569, 316590, 316613, 316615, 316664, 316665, 316666, 316667, 316700, 316701, 316702, 316715, 316716, 316717, 316718, 316719, 316720, 316721, 316722, 316723, 316758, 316766, 316876, 316877, 316879, 316928, 316944, 316985, 316993, 316994, 316995]
/JetHT/Run2018A-v1/RAW	ReReco-Run2018A-JetHT-12Nov2019_UL2018-0018	[315257, 315258, 315259, 315264, 315265, 315267, 315270, 315322, 315339, 315357, 315361, 315363, 315365, 315366, 315420, 315488, 315489, 315490, 315506, 315509, 315510, 315512, 315543, 315555, 315556, 315557, 315640, 315641, 315642, 315644, 315645, 315646, 315647, 315648, 315689, 315690, 315702, 315703, 315704, 315705, 315713, 315721, 315741, 315764, 315770, 315784, 315785, 315786, 315788, 315790, 315800, 315801, 315840, 315973, 315974, 316058, 316059, 316060, 316061, 316062, 316082, 316109, 316110, 316111, 316113, 316114, 316151, 316153, 316186, 316187, 316199, 316200, 316201, 316202, 316216, 316217, 316218, 316219, 316239, 316240, 316241, 316271, 316361, 316362, 316363, 316377, 316378, 316379, 316380, 316455, 316456, 316457, 316469, 316470, 316472, 316505, 316569, 316590, 316613, 316615, 316664, 316665, 316666, 316667, 316700, 316701, 316702, 316715, 316716, 316717, 316718, 316719, 316720, 316721, 316722, 316723, 316758, 316766, 316876, 316877, 316879, 316928, 316944, 316985, 316993, 316994, 316995]
/EGamma-Error/Run2018B-v1/RAW	ReReco-Run2018B-EGamma-Error-12Nov2019_UL2018-0001	[317434]
/DoubleMuonLowMass/Run2018B-v1/RAW	ReReco-Run2018B-DoubleMuonLowMass-12Nov2019_UL2018-00002	[317080, 317087, 317088, 317089, 317170, 317182, 317212, 317213, 317239, 317264, 317279, 317291, 317292, 317295, 317296, 317297, 317319, 317320, 317338, 317339, 317340, 317382, 317383, 317391, 317392, 317415, 317416, 317420, 317434, 317435, 317438, 317463, 317475, 317478, 317479, 317480, 317481, 317482, 317484, 317488, 317508, 317509, 317510, 317511, 317512, 317527, 317553, 317554, 317580, 317591, 317626, 317639, 317640, 317641, 317648, 317649, 317650, 317661, 317663, 317683, 317696, 318070, 318563, 318651, 318733, 318816, 318819, 318820, 318827, 318828, 318872, 318874, 318876, 318877, 318885, 318944, 319077, 319310]
/DoubleMuon/Run2018B-v1/RAW	ReReco-Run2018B-DoubleMuon-12Nov2019_UL2018-0002	[317080, 317087, 317088, 317089, 317182, 317212, 317213, 317279, 317291, 317292, 317295, 317296, 317297, 317319, 317320, 317338, 317339, 317340, 317382, 317383, 317391, 317392, 317434, 317435, 317438, 317475, 317478, 317479, 317480, 317481, 317482, 317484, 317488, 317509, 317510, 317511, 317512, 317527, 317591, 317626, 317640, 317641, 317648, 317649, 317650, 317661, 317663, 317683, 317696, 318733, 318816, 318819, 318820, 318828, 318872, 318874, 318876, 318877, 318944, 319077, 319310]
/Charmonium/Run2018B-v1/RAW	ReReco-Run2018B-Charmonium-12Nov2019_UL2018-0003	[317080, 317087, 317088, 317089, 317182, 317212, 317213, 317279, 317291, 317292, 317295, 317296, 317297, 317319, 317320, 317338, 317339, 317340, 317382, 317383, 317391, 317392, 317434, 317435, 317438, 317475, 317478, 317479, 317480, 317481, 317482, 317484, 317488, 317509, 317510, 317511, 317512, 317527, 317591, 317626, 317640, 317641, 317648, 317649, 317650, 317661, 317663, 317683, 317696, 318733, 318816, 318819, 318820, 318828, 318872, 318874, 318876, 318877, 318944, 319077, 319310]
/DisplacedJet/Run2018B-v1/RAW	ReReco-Run2018B-DisplacedJet-12Nov2019_UL2018-0004	[317080, 317087, 317088, 317089, 317182, 317212, 317213, 317279, 317291, 317292, 317295, 317296, 317297, 317319, 317320, 317338, 317339, 317340, 317382, 317383, 317391, 317392, 317434, 317435, 317438, 317475, 317478, 317479, 317480, 317481, 317482, 317484, 317488, 317509, 317510, 317511, 317512, 317527, 317591, 317626, 317640, 317641, 317648, 317649, 317650, 317661, 317663, 317683, 317696, 318733, 318816, 318819, 318820, 318828, 318872, 318874, 318876, 318877, 318944, 319077, 319310]
/JetHT/Run2018B-v1/RAW	ReReco-Run2018B-JetHT-12Nov2019_UL2018-0005	[317080, 317087, 317088, 317089, 317182, 317212, 317213, 317279, 317291, 317292, 317295, 317296, 317297, 317319, 317320, 317338, 317339, 317340, 317382, 317383, 317391, 317392, 317434, 317435, 317438, 317475, 317478, 317479, 317480, 317481, 317482, 317484, 317488, 317509, 317510, 317511, 317512, 317527, 317591, 317626, 317640, 317641, 317648, 317649, 317650, 317661, 317663, 317683, 317696, 318733, 318816, 318819, 318820, 318828, 318872, 318874, 318876, 318877, 318944, 319077, 319310]
/EGamma/Run2018B-v1/RAW	ReReco-Run2018B-EGamma-12Nov2019_UL2018-0006	[317080, 317087, 317088, 317089, 317182, 317212, 317213, 317279, 317291, 317292, 317295, 317296, 317297, 317319, 317320, 317338, 317339, 317340, 317382, 317383, 317391, 317392, 317434, 317435, 317438, 317475, 317478, 317479, 317480, 317481, 317482, 317484, 317488, 317509, 317510, 317511, 317512, 317527, 317591, 317626, 317640, 317641, 317648, 317649, 317650, 317661, 317663, 317683, 317696, 318733, 318816, 318819, 318820, 318828, 318872, 318874, 318876, 318877, 318944, 319077, 319310]
/Tau/Run2018B-v1/RAW	ReReco-Run2018B-Tau-12Nov2019_UL2018-0007	[317080, 317087, 317088, 317089, 317182, 317212, 317213, 317279, 317291, 317292, 317295, 317296, 317297, 317319, 317320, 317338, 317339, 317340, 317382, 317383, 317391, 317392, 317434, 317435, 317438, 317475, 317478, 317479, 317480, 317481, 317482, 317484, 317488, 317509, 317510, 317511, 317512, 317527, 317591, 317626, 317640, 317641, 317648, 317649, 317650, 317661, 317663, 317683, 317696, 318733, 318816, 318819, 318820, 318828, 318872, 318874, 318876, 318877, 318944, 319077, 319310]
